Sujetos,lematizado,texto_crudo,coherencia_evolucion
49.0,bien primero día presencial cursar presencial post pandemia docente cursar materia justo después pandemia primero cuatrimestre 2022 primero día presencial laboratorio 4 acuerdo responder vez bastante impresionado hacer sacar barbijo mostrar él él chico agustino magnoni cadi paschini diego shalom acuerdo nombre varios estudiante ahí después volver tener chico sacar barbijo acuerdo final cursar sacar barbijo momento tipo fuá persona imaginar gente pasar lista acuerdo gabby paschini decir impresionar pandemia pandemio jamás escuchar presentar querer ser llamad pronombre elle querer entonces ir mirala gabby describir dos práctica elegido tocar uno cagada describir mal pensado pronto resto describir bien después dar curso introductorio python brutal buen dar él después almorzar agus buen hacer par día ver codirector reunión semanal recibido claro acuerdo volver ver damián pañolero siempre querer ser amiga pañolero ahí damián saludar tipo amiga lograr momento a eh listo bien lograr," Bien, el primer día presencial de cursada presencial post pandemia. Fue como docente, yo no cursé materias justo después de la pandemia, fue en el primer cuatrimestre del 2022, para mí, para mí ese fue mi primer día presencial, era laboratorio 4, me acuerdo de lo que te respondí la otra vez. Estuve bastante impresionada. Nos hicieron sacar el barbijo para mostrárselo a los chicos, era con Agustina Magnoni, Cadi Paschini, Diego Shalom. Me acuerdo del nombre de varios estudiantes que tuve ahí, porque después los volví a tener. Los chicos no se sacaron el barbijo, me acuerdo de esto, porque al final de la cursada, se sacaron el barbijo en un momento y yo, tipo, fuá, estas son otras personas, o sea, yo no imaginaba esta gente. Pasamos lista, me acuerdo que Gabby Paschini nos dijo, que esto me impresionó mucho, porque yo antes de la pandemia, y sobre todo en pandemia, jamás lo había escuchado, que es que se presentarán como ellos querían ser llamades y con los pronombres que elles quisieran, entonces era como, fuá, mirala a Gabby. Tuvimos que describir dos prácticas que habíamos elegido, a mí me tocaron unas que eran una cagada, y yo las describí muy mal, porque no lo había pensado, y de pronto todo el resto las describí muy bien. Y después le dieron un curso introductorio a Python, que fue brutal, pero bueno, había que dárselos. Y después almorcé con Agus, bueno, hacía un par de días que no nos veíamos, porque fue mi codirectora, y teníamos reuniones semanales. Pero sí, no me había recibido, claro, eso es todo. 
 Me acuerdo de volver a ver a Damián, el pañolero, que yo siempre quise ser amiga de los pañoleros, y ahí cuando Damián me saludó tipo amiga fue como, lo logré, ese fue el momento de, ah, listo, está bien, lo logré.
","[0.5039498426697471, 0.4990757077932358, 0.48802391025755143, 0.4652221202850342, 0.4456757094178881, 0.47057752807935077, 0.44785821437835693, 0.3774152062833309, 0.35647766788800556, 0.4021335393190384, 0.24975928664207458]"
50.0,"primero día cursar presencial postpandemia básicamente recibir preparar tres final dar tres seguido semana tras empezar beca conicet entonces venir último final último exámen acuerdo venir solo alguno momento encontrar hermana saavedro padre venir después pareja traer creer hacer calor soleado buen hermana nunca venir ciudad entonces ir mostrar tour colectivo llegar acuerdo llegar buen día final mucho gente acar todavía seguir protocolo barbijo acuerdo elso señora soler ascensor pabellón 2 sentado entrada hall pabellón 2 decir buen venir rendir último final hermana poder pasar comedor decir "" si si tranquilo ir amor último final mientras ir estar tranquilo todo "" creer ir baño hermana comedor subir primero piso ahí encontrar profesor departamento inorgánico hacer pasar oficinita aire acondicionado prender 10 minuto re cagar frío perdón buen der exámen difícil recordar verdad cabeza ir lado buen ahí tiempo oficinito después venir corregir medio voz alto ir leer escrito cosa bien entonces tú preguntar si acuerdo terminar poder firmar yo libreta jubilado pedir profesora justo oficina lado si poder hacer trámite siu buen aprobar ocho despedir abajo todo familia amigo así acuerdo bajar esperar hall pabellón 2 buen llegar abrazo beso ahí salir afuera patiecito hacer recibido esperar amigo tirar aerosol papel picado montón cosa","Primer día de cursada presencial postpandemia fue cuando básicamente me recibí. Este, yo estaba preparando tres finales, que los tuve que dar los tres seguidos. Una semana tras la otra porque me empezaba la beca de CONICET. Entonces cuando vine fue para el último final, el último exámen. Me acuerdo que vine sola, pero en algún momento me encontré con mi hermana en Saavedra. Porque mis padres venían después con mi pareja también que los traía. Creo que no hacía mucho calor, pero estaba muy soleado. Y bueno, mi hermana nunca había venido a Ciudad, entonces yo le iba mostrando el tour del colectivo hasta que llegaba. Me acuerdo que cuando llegué, bueno, día de final, no había mucha gente aca. Todavía seguían con los protocolos del barbijo y qué se yo. Y me acuerdo que estaba Elsa que es una señora que solía estar en los ascensores del pabellón 2. Estaba sentada en la entrada del hall del pabellón 2. Y le digo, bueno yo vengo a rendir mi último final, ella es mi hermana, ¿puede pasar al comedor? Y me dice “si si, tranquila vos mi amor, que es el último final. Mientras que vos estes tranquila está todo”. Y creo que habré ido al baño y qué se yo, y mi hermana se fue para el comedor y yo subí al primer piso. Ahí me encontré con el profesor, en el departamento de inorgánica. Me hizo pasar a una de estas oficinitas con aire acondicionado. Lo prendió y a los 10 minutos me re cague de frío, perdón. Y bueno, me dió el exámen, no era muy difícil recuerdo pero yo la verdad que mi cabeza iba para todos lados. Y bueno, estuve ahí un tiempo en esa oficinita. Él después vino, me corrigió medio en voz alta iba leyendo lo que yo había escrito. Algunas cosas no estaban bien entonces me re preguntó. Pero si, me acuerdo que terminamos. Y como él no podía firmarme la libreta porque ya estaba jubilado, le pidió a otra profesora justo en la oficina de al lado si podía hacer el trámite en el SIU y no se qué más. Y bueno, me aprobó con un ocho, nos despedimos y abajo estaba toda mi familia también. Mis amigos y qué se yo. Así que me acuerdo que yo bajé, ellos ya estaban esperando en el hall del pabellón 2 y bueno, llegué y fue todo abrazos y besos. Y ahí salimos afuera donde está el patiecito para hacer la recibida. Y me estaban esperando mis amigos, me tiraron con de todo, un aerosol, papel picado, todo, un montón de cosas.
","[0.5512641144209894, 0.5387157765882356, 0.535805266212534, 0.5382397381158975, 0.5435376906394959, 0.5460472318033377, 0.5342527938925702, 0.5555948330597444, 0.5365932924406869, 0.5323412030935287, 0.5284189503443869, 0.5658578301469485, 0.5657341988647685, 0.5445384904742241, 0.521433154741923, 0.5373105428048542, 0.5654211892531469, 0.5493522807955742, 0.5433444109829989, 0.5130162686109543, 0.5330644945303599, 0.5109661631286144, 0.5219190035547528, 0.501513329644998, 0.5218612313270569, 0.5169909745454788, 0.4641851931810379, 0.42663009464740753, 0.3191051483154297]"
51.0,buen acuerdo así acordar vez parte ver acuerdo juntar par amigo mesita fondo bufete pabe 1 tipo cerca ventana dar pabe 0 acuerdo pedido amiga traer juego mesa nuevo york ir traer hype llamar así agradecer feliz jueguito creer jugar igual día a eh acuerdo traer montón juego llegar jugar dar tiempo llegado 4 tarde cruzar 5 así charlar hacer update cómo vida ahí cursar acuerdo creer cursar telenga verdad acuerdo día quedar cerebro," Bueno. Me acuerdo poco, así como me acordaba poco la otra vez de esta parte. A ver, me acuerdo que nos juntamos con un par de amigos en las mesitas, que están al fondo del bufete del pabe 1, tipo más cerca de la ventana que da el pabe 0. Me acuerdo que le había pedido a una amiga que me traiga un juego de mesa de Nueva York, que ella había ido, me trajo el de Hype, se llama. Así que le agradecí mucho, estaba muy feliz con mi jueguito. Creo que no lo jugábamos igual ese día. Ah, me acuerdo que trajimos un montón de juegos, que no llegamos a jugar, porque no nos dio el tiempo, porque habíamos llegado como que tenía las 4 de tarde para cruzar todos a las 5. Así que nada, charlamos, nos hicimos updates de cómo estaba nuestra vida y de ahí nos fuimos a cursar. No me acuerdo, sí, sí, creo que yo estaba cursando Telenga. Y la verdad que no me acuerdo nada más. Fue un día que no me quedó mucho en el cerebro.
","[0.5776986241340637, 0.5293977045350604, 0.5663200169801712, 0.5425515004566738, 0.5301369229952494, 0.5206576108932495, 0.5202360302209854, 0.5237936675548553, 0.48124244809150696, 0.2766510248184204]"
52.0,buen entonces primero cuatrimestre 2022 t1 tercero vez momento ahí compartir mate recordar ahí alegría aparte cursar varios conocido cátedra distinto dos cursado mismo principalmente idimir anterior sensación volver cursar ahora gente conocido distanciamiento compartir mate vario gente escribir pizarrón verdad lindo recordar igual componente bastante fiaco momento laburar superponer trabajo facu entonces llegar medio justo horario cansado así tanto buen general sensación bastante positivo recordar ronda aula entrar recreo nostalgia absoluto prepandemia," Bueno, entonces sí, primer cuatrimestre de 2022. T1 también, por tercera vez en ese momento. Y sí, ahí ya compartíamos mate, recuerdo. Ahí sí fue una alegría. Aparte, nada, cursaba con varios conocidos, una cátedra distinta, de las otras dos que había cursado que eran la misma. Pero sí, principalmente, idem al anterior. La sensación de volver a cursar ahora con más gente conocida, ya sin distanciamiento, compartiendo mates, varia gente escribiendo en un pizarrón, la verdad, en ese sentido, muy lindo. Recuerdo igual que había una componente bastante fiaca, porque yo en ese momento ya estaba laburando y se me superponía el trabajo con la facu, entonces llegaba medio justo con los horarios y ya todo cansado, así que eso ya no estaba tan bueno. Pero sí, en general, las sensaciones bastante positivas. 
Recuerdo las rondas fuera del aula antes de entrar y en los recreos, que era una nostalgia absoluta con la pre-pandemia.
","[0.45069729619556004, 0.4488031640648842, 0.44761314136641367, 0.4321052183707555, 0.4060224860906601, 0.4379180297255516, 0.3928236464659373, 0.38563956320285797, 0.23262882232666016]"
53.0,,,
54.0,acuerdo día cursado mecánico clásico ferraro recordar esperanza ahora fin empezar conocer todo gente visto pandemia visto nombre capaz alguno foto recordar cursar chico siempre ver nombre siempre hablar cámara prendido agustín brusco final conocer buen ahí menos reconocer recuerdo apenas terminar clase notar diferencia clase virtual clase presencial buen clase virtual así bastante contento acuerdo siempre alcohol gel mano bolsillo siempre barbijo todo materia distancia mundo recuerdo turno noche tipo 5 10 recuerdo jtp alguien llamado patricio después ayudante llamado zanella ayudante creer primero segundo ahora mismo materia recuerdo aula relativamente normal capaz uno 30 40 persona aula poder ser recuerdo siempre pedir mantener puerta abierto ventana abierto puerta molesto capaz gente andar afuera medio molesto escuchar bien clase recordar cómo sentir viaje medio nervioso tema tocar cosa saber creer recordar vivir primero recién empezar salir novia sacar," Me acuerdo que el día este que había cursado Mecánica Clásica con Ferraro. Recuerdo que tenía la esperanza de ahora sí, por fin, empezar a conocer a toda la gente que había visto en la pandemia, que había visto todos los nombres y que se yo, capaz que alguna foto. Recuerdo que cursaba con un chico que siempre veía el nombre, que siempre hablaba, que tenía la cámara prendida y todo, Agustín Brusco. Al final no lo conocí ni nada, pero bueno, estaba por ahí, al menos lo reconocí. Recuerdo también que apenas terminó la clase se notaba la diferencia entre una clase virtual y una clase presencial. No soy bueno con las clases virtuales. Así que estaba bastante contento. También me acuerdo que estaba siempre con alcohol de gel en mano y bolsillo, siempre con el barbijo. En todas las materias, distancias con todo el mundo. Recuerdo que fue un turno la noche, tipo de 5 a 10. Recuerdo que mi JTP era alguien llamado Patricio, después tenía una ayudante llamada Zanella y una ayudante, creo que primera o segunda, que tengo ahora mismo en otra materia. Recuerdo que el aula estaba relativamente normal, capaz que unas 30 o 40 personas en el aula podía ser. Recuerdo que siempre nos pedían mantener las puertas abiertas y las ventanas abiertas. Lo de las puertas era molesto porque capaz que había gente andando afuera y era medio molesto y no se escuchaba bien la clase. No recuerdo cómo me sentí con el viaje. Estaba medio nervioso con todo el tema de tocar cosas y qué sé yo. No, creo que nada más. No recuerdo nada más. No, que estaba viviendo las primeras, o sea, estamos recién empezando a salir con mi novia nada más, pero sacando eso nada más.
","[0.4666413532363044, 0.43700157719499927, 0.43108715303242207, 0.3920516550540924, 0.3909181925867285, 0.4260968038668999, 0.4450324773788452, 0.44641630757938733, 0.4389707624912262, 0.41688267555501723, 0.43082874082028866, 0.46608988302094595, 0.4460168903072675, 0.5088260233402252, 0.4795217663049698, 0.42191078265508014, 0.5034552812576294, 0.5700939297676086]"
55.0,buen ahora acuerdo hablar vez generalmente creer acordar primero día cursar si pasar tampoco buen pasar grave si ser tanto bizarro día anterior lollapalooza volver 3 mañana quedar encima dormir casa exnovio generalmente tomar solo bondi cbc hacer cbc avellaneda tomar dos avenida tomar después bondi allá buen acuerdo dormir 3 4 mañana 6 tarde arriba bañar buen dormir dormido dos tres hora cursar 7 mañana punto acuerdo matemático buen ir ser primero día quedar dormido mitad clase dormir sentado decir buen ir dar siestita simplemente poder mantener yo ojo abierto sueño saber si llegar tomar generalmente tomo café mañana mantener saber si llegar tomar café pasar suponer después intervalo comprar café acuerdo forma cabecear dormir intentar tomar apunte mientras dormir después apunte garabato coherencia mover mano creer escribir ver pizarrón saber ecuación tema así medio repaso forma después ver apunte entender saber cómo terminar si terminar dormir atrás justo silla aula mucho gente entonces silla pegada pared entonces buen medio pared sostener así dormir acuerdo si dormir saber después clase creer pensamiento científico profesora dar clase saber si dormir simplemente difícil prestar él atención difícil seguir hilo hablar bajito hacer clase general simplemente poner sentar mesa decir docente poner hablar acuerdo dejar atención rato después gustar clase después saber después profesor buen dos profesor después creer terminar ir abuela vivir cerca pegar siesta buen ahí sobrevivir resto día acuerdo poder acuerdo barbijo momento todavía terminar cuatrimestre obligatorio barbijo poder pasar medio confuso decir ciudad poder después provincia después provincia después ciudad creer terminar poder barbijo oficialmente saber si dejar usar él saber si vacunado todavía acuerdo cuándo finalmente vacunar acuerdo barbijo mal poder seguir clase creer recién ir secundario momento voluntariamente decidir dormir sueño cabecear poder mantener ojo abierto primero vez pasar siempre buen bancar vez sueño saber si quizás concierto agotar físicamente forma mantener yo despierto olvidar tomar café poder mantener,"  Bueno, ahora ya me acuerdo que hablé de esto la otra vez. Esta es como que generalmente uno no, yo creo que no me acordaría de mi primer día de cursada si no hubiese pasado, tampoco, bueno, no pasó nada grave, pero si no hubiese sido tan bizarro como fue. Que el día anterior fui al Lollapalooza y volví como a las 3 de la mañana y me había quedado encima a dormir en la casa de mi exnovia, por lo tanto me tenía que, o sea, generalmente yo me tomaba un solo bondi para el CBC, porque yo hacía el CBC en Avellaneda y a mí me tenía que tomar dos, porque era uno hasta la avenida, donde me lo tomaba, y después ya el bondi hasta allá. Pero bueno, me acuerdo que me dormí a las 3, 4 de la mañana y a las 6, ya como tarde, tenía que estar arriba, me tenía que bañar y bueno, dormí, habré dormido dos, tres horas y yo cursaba a las 7 de la mañana, en punto. Y me acuerdo que tenía matemática y bueno, fui. Porque iba a ser el primer día, pero me quedé dormido a mitad de la clase, o sea, como que me estaba durmiendo sentado. O sea, no es que yo fui y digo bueno, ya está, me voy a dar una siestita, simplemente es como que no podía mantenerme a los ojos abiertos del sueño que tenía. No sé si, no había llegado a tomar, porque generalmente, yo tomo un café a la mañana y eso me mantiene, no sé si no había llegado a tomar un café o qué pasó. Supongo que después en el intervalo me habré comprado un café. Pero me acuerdo que no había forma, o sea, cabeceaba, me dormía e intentaba tomar apuntes mientras me dormía y después los apuntes eran garabatos porque no tenía coherencia, yo como que movía la mano y creía que estaba escribiendo algo, o sea, lo que veía en el pizarrón, no sé, una ecuación, un tema así, era en medio de repaso. Y no había forma, después yo vi mis apuntes y no entendía nada porque no había nada. Y no sé cómo terminó, si me terminé durmiendo o no, porque yo estaba atrás, o sea, estaba justo en una silla porque era como una aula con mucha gente, entonces yo estaba, o sea, la silla en la que estaba yo estaba pegada a la pared entonces como que bueno, medio que la pared me sostenía, así yo me dormía, pero no me acuerdo si me dormía o no. Sí, sé que después tuve otra clase, creo que era de pensamiento científico, y la profesora que daba esa clase era, no sé si te dormía, pero simplemente era como muy difícil prestarle atención porque era muy difícil seguir el hilo, porque hablaba muy bajito y como que no hacía una clase muy general, simplemente se ponía, se sentaba sobre la mesa, digamos del docente, y se ponía a hablar. Y me acuerdo que como que te dejó atención un rato y después ya no, no me gustó para nada la clase. Después sí que sé que después tenía otro profesor que era muy bueno porque teníamos dos profesores, pero nada, después creo que me terminé yendo a lo de mi abuela que vivía cerca y me pegue una siesta y bueno ahí ya sobreviví el resto del día, pero es como que no, me acuerdo que no podía. Me acuerdo que estábamos todos con barbijo porque en ese momento todavía, cuando yo terminé el cuatrimestre ya no era obligatorio el barbijo, como que ya se podía estar. Lo que pasa es que era como medio confuso porque decían que en Ciudad sí se podía y después en Provincia no, y después en Provincia sí, después en Ciudad no, pero creo que cuando yo terminé ya se podía estar sin barbijo oficialmente, no sé si yo dejé de usarlo o no. Yo no sé si estaba vacunado todavía, no me acuerdo cuándo finalmente nos vacunamos, pero nada, sí me acuerdo que estábamos todos con barbijo. Y yo estaba como muy mal en el sentido de que no podía seguir la clase para nada y era como, creo que recién cuando yo iba al secundario tenía momentos en los que voluntariamente decidía dormir porque tenía sueño, como que estar cabeceando de no poder mantener los ojos abiertos era como la primera vez que me pasaba. Porque siempre era como, bueno, me la bancaba, pero esta vez era mucho sueño, no sé si quizás el concierto en el que estuve me agotó físicamente, también que era como que no había forma de mantenerme despierto o qué, o sí me olvidé de tomar el café, pero algo era que no me podía mantener.
","[0.6568704278845536, 0.6503995954990387, 0.6320781707763672, 0.6339644379913807, 0.6150633811950683, 0.6410457789897919, 0.6243747472763062, 0.6246542359391848, 0.6154201572591608, 0.623467642068863, 0.6273390120930142, 0.643092155456543, 0.6789046951702663, 0.6428573429584503, 0.6481791496276855, 0.6764902472496033, 0.6785494089126587, 0.6725636124610901, 0.7031170725822449]"
56.0,primero cursar presencial primero online sino primero cursar presencial 7 mañana así despertar 5 medio desayunado tar cereal salir colectivo llegar parada 6 menos 10 querer llegar llegar perfecto único día llegar bien después acuerdo colectivo nunca vida viajar colectivo lleno gente primero día entrar parado colectivo explotar igual poder sentar parar justo sentir llegar acuerdo llegar 15 minuto 10 saber bien dónde terminar llegar seguir gente preguntar dónde aula creer preguntar sino seguir gente encontrar cursar recuerdo cursar introducción ipc recordar sociedad icse primero cursar hacer sino presentación después tarde ir matemático análisis matemático acuerdo confundir pabellón pabellón 2 3 acuerdo di cuenta medio hora llegar hora tarde clase ahí hacer par ejercicio después saber dónde parada llamar hermana decir derecha allá parada volver cursar," La primera cursada fue presencial, no es que estuve primero online, sino que la primera cursada fue presencial y fue a las 7 de la mañana. Así que me tuve que despertar a las 5 y media. Habré desayunado un té y unos cereales. Y salir al colectivo, para llegar a la parada a las 6 menos 10. Yo quería llegar y llegué perfecto, el único día que llegué bien. Y después me acuerdo en el colectivo, nunca en mi vida había viajado en un colectivo y estaba lleno de gente porque era el primer día, y entré parado y el colectivo explotado. Igual me pude sentar, se paró una justo donde estaba y me senté. Y cuando llegué, me acuerdo llegar como 15 minutos antes o 10. No sabía bien dónde era, pero terminé llegando siguiendo a la gente, y preguntando dónde era el aula, o no, creo que no pregunté sino que fui siguiendo a gente y la encontré. Y nada de la cursada, no recuerdo mucho, fue como una cursada, tuve introducción, IPC, no recuerdo, sociedad y estado, ICSE, primero de la cursada, que no hicimos nada sino fue como presentación. Y después a la tarde tuve que ir a matemáticas, análisis matemático, y me acuerdo de, me confundí de pabellón, era el pabellón 2 y yo estaba en el 3, y me acuerdo de, me di cuenta como a la media hora y llegué como una hora tarde de la clase. Y ahí hicimos un par de ejercicios y después me fui. Y no sabía dónde era la parada, llamé a mi hermana y me dijo que era para la derecha, para allá, y fui a la parada y volví, esa fue mi cursada. 
","[0.5421256919701894, 0.5615935352715579, 0.5361460357904434, 0.5503961708810594, 0.535647563636303, 0.53305840917996, 0.49207008878389996, 0.4674140512943268, 0.6170312166213989, 0.5089090466499329, 0.49740350246429443, 0.655931830406189]"
57.0,acuerdo haber llegar lugar coner barbijo puesto ver compañero ahí esperar yo barbijo puesto saludar puñito siempre después esperar venir buscar directora entrar permiso todavía acuerdo si día esperar rato venir saber si todavía acuerdo acuerdo almorzar pasto patio afuera director mostrar conea general hacer recorrido mostrar general después laboratorio ir trabajar conocer personalmente director acuerdo almorcé tarta compañero pizza director frasquito ensalado fruto seco,"Me acuerdo de haber llegado al lugar este, CONEA, con el barbijo puesto y ver a mi compañero ahí esperándome también con el barbijo puesto. Nos saludamos con un puñito, como siempre. Y después esperamos a que nos venga a buscar nuestra directora para entrar, porque no teníamos el permiso todavía. No me acuerdo si fue este el día o no, que tuvimos que esperar un rato hasta que ella venga porque no sé si no estaba todavía o qué. Pero no me acuerdo mucho más. Me acuerdo que almorzamos en el pasto, en un patio afuera con mi directora y nos mostró Conea en general, hicimos un recorrido. Sí, nos mostró con ella en general y después el laboratorio donde íbamos a trabajar y también lo conocimos personalmente al otro director. 
Me acuerdo que almorcé tarta y mi compañero tenía pizza y mi directora tenía un frasquito con una ensalada y frutos secos. Eso es todo.
","[0.5377964191138744, 0.5198520421981812, 0.5481963704029719, 0.5501513600349426, 0.601314127445221, 0.5411794583002726, 0.5894817113876343, 0.5409803986549377]"
58.0,primero día cursar postpandemia labo 6 7 año hacer labo 6 7 así coner acuerdo primero día verdad acuerdo casi solo acuerdo ahí cande oficina directora presentar ahí oficina después hacer tour todo conea llevar principio ir ser laboratorio último piso ahí rato largo esperar saber bien exactamente laboratorio lleno cosa ferreterío entonces poner chusmear acuerdo después comer cande directora básicamente acuerdo conocer laboratorio nada sol sol laboratorio hacer calor así detalle," El primer día de cursada post-pandemia, fue mi labo 6 y 7, o sea, yo ese año hice labo 6 y 7, nada más. Así que fue en la CONEA. No me acuerdo el primer día la verdad, no me acuerdo casi nada. Solo me acuerdo que fuimos ahí con Cande, fuimos a la oficina de nuestras directoras, nos presentamos, estuvimos ahí un poco en la oficina y después nos hicieron un tour por toda la CONEA y nos llevaron, en principio, a lo que iba a ser nuestro laboratorio que era en el último piso y estuvimos ahí un rato largo, esperando no sé qué, bien exactamente. Y ese laboratorio estaba lleno de cosas de ferretería, entonces me puse a chusmear. Eso me acuerdo, después fuimos a comer con Cande y con nuestras directoras. Y eso es básicamente todo lo que me acuerdo, como conocer los laboratorios. Pero nadas más. 
 Había mucho sol, mucho sol. En el laboratorio hacía mucho calor. Pero nada más, así detalle.
","[0.4535285890102386, 0.4771897561020321, 0.55650844424963, 0.4056535065174103, 0.4911638895670573, 0.4076296269893646, 0.3675954267382622, 0.4990350802739461, 0.4065077602863312, 0.45223963260650635]"
59.0,buen primero día cursar presencial post pandemia ser 2022 marzo cursar verano posibilidad ahí matemático hacer él clase geometría diferencial gabriel rotondo profe buen alguien conocer alguno referencia copar idea encima geometría diferencial materia decir wow copado relacionar ahí relatividad general cosa flashero buen raro raro todavía nadie saber hacer si usar barbijo profe usar usar después hablar sacar saber acuerdo bien cómo arrancar bien arrancar dar motivación tipo ché cosa ir estudiar tipo estudiar buen narrar narrar desarrollo histórico matemático decir buen ir importar arranzar así tipo cuentita cuentita cuentita después buen varios cuenta menos alguno motivación después compañer acuerdo teo nico nico don nico cursado pandemia entonces virtualmente decir entonces ahí mirar yo conocer conocer buen así camarita raro después dar cuenta conocer decir a eh yo dado tal final tal cosa hablar así después chabón cruzar cruzar varios cosa persona persona reconocer entonces persona medio decir ofender buen parecer gracioso nico general parecer personaje re querer gracioso después camila un complicado quién hablar concretamente día difícil difícil saber detalle acordar profe cada explicación decir cosa narrar cosa chabón sentar silla vez ahí parado pizarrón sentar empezar hablar medio así saber alguien contar cuento alguien charla tipo así nomás raro aula aula 6 creer especie escenario entonces elevado chabón igual grada entonces alguno grada quedar menos altura acuerdo," Bueno, el primer día de cursada presencial post pandemia. Esto había sido en 2022, en marzo, porque no cursé nada en verano. No tengo la posibilidad ahí en matemática de hacerlo. Y fue una clase de geometría diferencial con Gabriel La Rotonda, el profe. Qué bueno, es alguien que ya lo conocía, ya tenía alguna referencia y me copaba la idea. Y encima, geometría diferencial es una materia que yo digo, wow, copada. Se relaciona ahí con relatividad general y cosas flasheras. Y bueno, raro, raro todavía porque nadie sabía qué hacer, si usar barbijo o no. El profe no usaba, o usaba y después para hablar se lo sacaba, no sé, no me acuerdo bien cómo era. Arrancó bien, arrancó dando una motivación de tipo, ché, estas son las cosas que vamos a estudiar, este es el tipo que las estudió, por qué. Como que era muy bueno narrando, narrando un desarrollo histórico o matemático. Y diciendo, bueno, por eso les va a importar. No es que arranco así, tipo cuentita, cuentita, cuentita. Y después, bueno, hubo varias cuentas, pero al menos había alguna motivación. Después nada, de mis compañeres, me acuerdo que estaba Teo, estaba Nico, Nico y Don Nico, que con él habíamos cursado algo en pandemia y entonces, virtualmente digamos, entonces estábamos ahí mirándonos como nos conocemos, no nos conocemos, porque bueno, así en la camarita también es raro. Pero después nos dimos cuenta de que sí, nos conocíamos, dijimos, ah, sí, vos habías dado tal final, tal cosa, habíamos hablado así. Y después el chabón también se cruza, había cruzado varias cosas con otra persona y a esa otra persona no la reconoció y entonces la otra persona medio que dijo, no, se ofendió un poco. Y bueno, me pareció gracioso. Nico en general me parece un personaje, lo re quiero. Fue gracioso. Después estaba Camila. Uy, qué complicado. Con quiénes hablé concretamente ese día es muy difícil, muy difícil de saber. Otro detalle que me acordé, sobre el profe, es que cada tanto, con esas explicaciones más de decir las cosas, narrar las cosas, el chabón se sentaba en una silla. En vez de estar ahí parado con el pizarrón, se sentaba y nos empezaba a hablar medio así como, no sé, como alguien que contaba un cuento, alguien con quien charlas tipo así nomás. Pero también es raro porque era un aula, el aula 6, creo, que tiene como una especie de escenario, entonces está más elevado el chabón. Igual como que hay gradas, entonces de alguna grada te queda más o menos a la altura. Eso es lo que me acuerdo. 
","[0.5137853258185916, 0.5066266495447892, 0.5002063345909119, 0.48461682846148807, 0.4439874317335046, 0.4835923436013135, 0.49878465703555513, 0.47380162626504896, 0.48396999585001094, 0.4942084699869156, 0.463796210639617, 0.4890391919761896, 0.4778506358464559, 0.4784531870058605, 0.4634186006509341, 0.4759048993388812, 0.48812777345830743, 0.44169449210166933, 0.4846429162555271, 0.5191693603992462, 0.49894195582185474, 0.5175160119930903, 0.5044098794460297, 0.4686254486441612, 0.4705906907717387, 0.4355623871088028, 0.27117669582366943]"
