Sujetos,lematizado,texto_crudo,coherencia_evolucion
52.0,acuerdo llegado facu casa poner ver stream fondo política actualidad stream desarrollar total normalidad golpe caer noticia entonces conductor frenar buen frené prender pantalla medio hora menos mientras describir todo situación después día siguiente hablar mundo onda pasar ir pasar mucho primero sorpresa obvio desesperación impunidad acuerdo todo discusión trabajo trabajo colegio olivo todo discusión compañero día siguiente si pedir feriado si bien justificado feriado sensación dar discutir validez feriado ahora," Me acuerdo que había llegado de la facu a casa. Y me puse a ver un stream de fondo sobre política y actualidad. El stream se estaba desarrollando con total normalidad, hasta que de golpe, cae la noticia, entonces la conductora frenó todo y bueno, yo también frené todo, y me prendí a la pantalla durante media hora más o menos, mientras describían toda la situación. Y después al día siguiente, estaba hablando con todo el mundo de, qué onda, qué pasó, qué va a pasar. Pero sí, mucha, primero, sorpresa, obvio y desesperación, impunidad. 
 Me acuerdo que hubo toda esta discusión en el trabajo, trabajo en un colegio de Olivos. Toda la discusión entre los compañeros, los días siguientes sobre si era el pedo el feriado, si estaba bien justificado el feriado. Hay una sensación de que da discutir la validez de este feriado ahora.
","[0.6015898925917489, 0.5375605324904124, 0.6102972388267517, 0.5797750577330589, 0.5811986724535624, 0.5675553381443024, 0.6166415214538574]"
53.0,,,
54.0,buen acá recordar exactamente dónde enterar saber enterar ninguno noticiero estilo recordar si alguien contar ver raid celular creer recordar ver uno grabación cercano ver pistola cerca recordar incertidumbre ver si decir feriado rumor ir ser feriado creer hacer final saber bien cuánto tiempo después intentar enterar capaz uno poco hora instante pasar 20 minuto enterar creer pasar par hora solamente recordar cuándo enterar raid creer amigo raid creer enterar raid creer oír alguien," Bueno, de acá no recuerdo exactamente de dónde me había enterado. Sé que no me enteré por ningún noticiero, ni nada por el estilo. No recuerdo si alguien me lo había contado o lo vi por un raid en el celular. Creo que recuerdo que vi unas de las grabaciones más cercanas donde se veía la pistola muy cerca. Recuerdo también que estaba la incertidumbre a ver si decían el feriado, porque estaba el rumor que iba a ser el feriado, creo que lo hicieron al final. Pero sí, no sé bien cuánto tiempo después del intento me enteré, capaz que unas pocas horas pero no fue al instante, no fue que pasé ya los 20 minutos y ya estaba enterado, creo que pasaron un par de horas. Pero sí, no, solamente esto, que no recuerdo cuándo fue y que me enteré por raid creo o un amigo, no, no por raid, creo que me enteré por raid, no creo que haya oído eso de alguien.
","[0.5632969041665395, 0.5031062304973603, 0.5105779245495796, 0.6684983770052592, 0.5989329218864441, 0.49572670459747314]"
55.0,buen recuerdo bronca dar solamente situación claramente dar bronca sino contexto encontrar operado justo pasar cristina acuerdo enterar twitter tirado cama televisión habitación cable entonces poder enterar yo cable enterar red social después llamar exnovia decir yo ver cristina saber caliente claro día acuerdo día hablar amiga peronista decir si mañana ir ir ir manifestar yo ir marchar poder cama faja todavía creer saber primero septiembre cosa así primero segundo septiembre todavía reposo creer sacar cosa movilidad igual poder dar ir marcha físicamente poder ir marcha persona militar encantar buen encantar dar bronca dar bronca mucho cosa milito situación así obviamente pensar marchar pensar manifestar yo poder dar mucho bronca además venir mal humorado día gustar tener hacer reposo feliz operado buen pasado tener hacer reposo tieso encerrado casa deprimente buen tema cristino además sentir momento tampoco saber si shock describir así tampoco shock poder aceptar pasado internalizado real significar creer realmente poder decir dar yo cuenta significar pasado tiempo después creer después salir hablar buen aclarar idea momento sentir bronca creer ahora sentir incluso bronca ahora analizar ahora contextualizar vivir entonces feo buen saber momento buen sumar postrado cama sensación impotencia feo acuerdo momento decir buen quizás medio global hacer saber semana anterior asesinado político importante último año japón exministro ministro pasar emperador después ministro hecho arma casero chabón hacer acto así bastante normal inseguridad menos tanto restricción cosa así chabón asesino escopeta casero pegar dos tiro segundo dar matar entonces decir buen quizás tema pasar globalmente gente directamente tirar magnicidio después dar cuenta si bien creer panorama global ayudar sentir gestar acá terminar suceder así buen acuerdo menos pensar momento día igual acuerdo hacer venir simplemente enterar ahí sentir siquiera acuerdo hacer resto día imposible acuerdo tiempo bloque buen hacer rutina acuerdo día día hacer," Bueno, este es como de los recuerdos el que más bronca me da, no solamente por la situación que claramente te da bronca, sino porque en el contexto en el que me encontraba yo, que me había operado justo cuando pasó lo de Cristina. Me acuerdo que me enteré por Twitter, porque yo estaba tirado en mi cama y en la televisión de mi habitación no tenía cable, entonces como que no hubiese podido enterarme por cable. Me enteré por redes sociales y después me llamó mi exnovia diciéndome viste lo de Cristina, que no sé qué. Pero yo estaba muy caliente porque claro, al otro día yo me acuerdo que ese día había hablado con una amiga que también es peronista y me dijo, no, si, mañana vamos a ir, vamos a manifestarnos, vamos a marchar. Yo no podía porque estaba en mi cama con una faja y todavía estaba en, creo que esto fue, no sé, primero de septiembre o una cosa así, primero o segundo de septiembre, y yo todavía estaba en reposo. Creo que me habían sacado algunas cosas, como que ya tenía un poco más de movilidad, pero era como que igual no puedo, no me da para ir a una marcha, físicamente no puedo ir a una marcha. Y a mí, yo soy una persona que milita y me encanta y bueno, me encanta y también me da bronca, me dan bronca muchas cosas y por eso milito. Pero que en una situación así, obviamente pensar en marchar, pensar en manifestarnos y no poder, es como que me da mucha bronca. Además yo venía muy mal humorado esos días porque no me gustaba tener que hacer reposo. Estaba feliz con que me había operado, bueno, ya había pasado, pero tener que hacer reposo, estar todo tieso, era como que no, o sea, es algo que estar encerrado en mi casa es algo muy deprimente para mí y es como que bueno, todo el tema de Cristina, pero además siento que en ese momento tampoco, como que no sé si fue un estado de shock, no lo describiría así porque tampoco fue un estado de shock, pero es como que no podía aceptar lo que había pasado. Como que no lo había internalizado, como que era algo real y lo que significaba. Y creo que realmente pude, digamos, darme cuenta de lo que significaba todo eso, lo había pasado un tiempo después. Creo que ella después salió a hablar y fue como, bueno, también como que me aclaró un poco las ideas, pero en ese momento, o sea, sí sentía bronca, pero creo que ahora siento incluso más bronca porque ahora lo analicé y ahora lo contextualicé a todo lo que estamos viviendo, entonces es como que, feo. Pero bueno, sí, sé que en ese momento ya era como, bueno, eso más sumado a que yo estaba postrado en cama y era como una sensación de impotencia muy fea. 
 Me acuerdo de que en ese momento dije, bueno, quizás es algo medio global porque hacía, no sé, semana anterior habían asesinado también a un, como el político más importante de los últimos años de Japón, que era el ex-ministro, sí, ministro, pasa que como que uno tiene emperador y después tienen un ministro, y lo habían hecho con un arma casera. O sea, el chabón estaba haciendo un acto así bastante normal, porque como no hay inseguridad, menos que no tenían, no tienen tantas restricciones con cosas así. El chabón, el asesino, fue con una escopeta casera y le pegó dos tiros y el segundo le dio y lo mató. Entonces digo, bueno, quizás es un tema que algo que está pasando globalmente como que la gente directamente se tira a los magnicidios. Pero después me di cuenta de que no, de que era algo que, si bien creo que también el panorama global ayudó, siento que era algo que se estaba gestando acá también, que se terminara sucediendo algo así y bueno. Pero es como que me acuerdo más o menos de lo que estuve pensando en ese momento, pero como eran todos mis días iguales no me acuerdo ni de qué hice, ni de qué venía, simplemente me enteré de eso ahí y de lo que sentí, pero como que ni siquiera me acuerdo de qué hice el resto del día, es imposible, o sea, me acuerdo de ese tiempo como todo un bloque de, bueno, de yo hacía esto, esta era mi rutina, pero no me acuerdo día por día qué hacía.
","[0.6271331843576933, 0.6128182891342375, 0.628583715242498, 0.6249582376331091, 0.6207170327504475, 0.6216635959489005, 0.6287075051894555, 0.5965107058485349, 0.601072839715264, 0.5960212469100952, 0.5591564178466797, 0.576161589473486, 0.5661697345120567, 0.5351434101661047, 0.5267588853836059, 0.5450459942221642, 0.5075184802214304, 0.5054366439580917, 0.710057258605957]"
56.0,buen día intentar asesinato cristino acuerdo noche enterar ver twitter creer primero enterar intentar después enterar tarde decretado feriado día siguiente acuerdo gana ir facultad poner feriado viernes creer entonces fin semana largo cómo enterar yo acuerdo intento enterar ver twitter después feriado enterar después mandar mamá whatsapp enterar acuerdo nadie familia enterar hacer cosa facultad acuerdo detalle acuerdo emoción sentir bronca felicidad obviamente buen pasar pasar ninguno dos lado pensar acuerdo noche bastante noche así enterar yo poner yo feliz feriado después incertidumbre pasar dormir hacer detalle feriado acuerdo viernes así ciudad mercede ir colectivo siempre feriado colectivo ir él acuerdo buen luján saber mercede lujar lujar mercede viaje re largo culpa feriado colectivo rápido," Bueno, de ese día del intento de asesinato a Cristina. Me acuerdo que era de noche. Y me enteré viendo Twitter. Creo que primero me enteré de que la habían intentado, y después me enteré más tarde que habían decretado feriado, al día siguiente. Y me acuerdo que estaba como, no tenía ganas de ir a la facultad y me pusieron a ese feriado y era como un viernes, creo, y entonces fue como un fin de semana largo. Y de cómo enterarme, me acuerdo del intento, me enteré viendo Twitter y después del feriado, me había enterado y después nos mandó mi mamá por WhatsApp y nos enteramos todos. Me acuerdo que nadie en mi familia se había enterado, estábamos todos como haciendo cosas en la facultad y eso me acuerdo. Un detalle más. Me acuerdo de emoción, no sentí ni bronca, ni felicidad, pero obviamente no está bueno que pase eso. No tiene que pasar de ninguno de los dos lados, eso pensaba. Me acuerdo que era de noche, ya bastante de noche así que fue enterarme, ponerme feliz por el feriado, después como incertidumbre por lo que pasó y ya está, me fui a dormir, no hice mucho más. 
Y detalle del feriado. Me acuerdo que era viernes, así que yo me fui para mi ciudad, que es Mercedes, que voy a un colectivo de siempre, pero como era feriado ese colectivo no estaba para irse. Y me acuerdo, bueno, fui hasta Luján, que no sé por qué el de Mercedes no estaba, pero para Luján sí. Fui de Luján a Mercedes, que fue un viaje re largo, por culpa del feriado que no fue el colectivo que es rápido.","[0.5156367634023938, 0.504552607352917, 0.5160463824868202, 0.5172731104222211, 0.4952500075101852, 0.5211800204383003, 0.4671735633164644, 0.5418821615832192, 0.5248333960771561, 0.5162389814853668, 0.5183975175023079, 0.47372812032699585, 0.5030423551797867, 0.48738762736320496]"
57.0,acuerdo evento suceder tardecita noche enterar aunque creer oscuro creer leer ver vídeo twitter acuerdo día particular resto día sino solamente evento saber hacer mientras ver acuerdo reacción sorpresa alarma sentir alarmado hacer quedar yo rato twitter ver pasado acuerdo resto día creer memoria mezclado día vinir después ir salir cosa tema saber si día particular acusación quién hacer cosa así creer día posterior acuerdo bien así," Me acuerdo que ese evento sucedió a la tardecita noche o cuando me enteré aunque sea, creo que ya era oscuro. Y creo que leí o lo vi en un vídeo en Twitter. No me acuerdo sobre el día en particular o sobre el resto del día, sino solamente del evento en sí. No sé qué estaba haciendo mientras lo vi. Sí me acuerdo que mi reacción fue un poco de sorpresa y como alarma. Me sentí alarmado y eso me hizo quedarme un rato más en Twitter, viendo qué había pasado, pero no me acuerdo el resto del día. Y creo que eso es todo.
 Tengo memorias, pero mezcladas, de los días que vinieron después, que iban saliendo cosas del tema. No sé si del día ese, en particular. Como acusaciones de quién lo hizo y cosas así, pero creo que esos fueron días posteriores. No me acuerdo bien. Así que no, eso es todo.
","[0.5275796949863434, 0.6020498275756836, 0.542689710855484, 0.546646248549223, 0.607151882989066, 0.5378095159928004, 0.5280172646045684, 0.4732562527060509, 0.48676198720932007, 0.40330420434474945, 0.5968570709228516]"
58.0,acuerdo día pasar acuerdo acuerdo cómo enterar leve recordar trabajo noticia creer confundir noticia muerte reina isabel mezclar dos cosa saber acuerdo después enterar cómo empezar ver pasar terrible acuerdo acuerdo después evento día pasar creer creer medio chiste saber principio parecer verdad fake new así jurar día día acuerdo jurar mezcla muerte reina tremendo re ir psicoanálisis buen perdón," De este no me acuerdo nada. El día en el que pasó, no me acuerdo de nada. No me acuerdo cómo me enteré. Tengo un leve recuerdo de que fue en el trabajo, por una noticia. Pero creo que me la estoy confundiendo con la noticia de la muerte de la reina Isabel. Se me están mezclando esas dos cosas pero, no sé. Me acuerdo de después de que me enteré, cómo empezar a ver qué estaba pasando y que fue terrible. Y nada no me acuerdo mucho, me acuerdo todo el después de ese evento, que el día en el que pasó eso. Un poco creo que también creía que era medio chiste, que no sé al principio me pareció que era, que no era verdad, era una fake news o algo así pero nada más, nada más, te juro del día. De ese día no me acuerdo nada, te juro que se me mezcla con la muerte de la reina. Tremendo. Re para ir a psicoanálisis esto. Pero bueno, no, perdón
","[0.483622707426548, 0.49173989350145514, 0.47407820224761965, 0.4882519973648919, 0.4557752311229706, 0.42807584149496897, 0.503173033396403, 0.484814190864563, 0.40673983842134476, 0.3339897195498149, 0.3205063194036484, 0.36863744258880615]"
59.0,buen día tratar matar cristina terrible casa noche vivir joaco marino creer joaquín decir che tratar matar cristina decir decir boludo contar boludo serio así entonces empezar poner tele saber ser semana revuelo ir tribunal casa juncal suceder tema juicio ir ahí juncal creer dos vez parecer gravísimo ver escalada violencia general decir pasar tipo pasar democracia buen pasar armar mochilita decir buen llevar limón si tirar gas pimienta tapar yo cara saber saber poder pasar mismo tiempo ver whatsapp ir ser agrupación distinto cosa final hecho convocar preparar chico ahí casa decir buen ir ir buen simultáneo suceder obviamente grupo facultad whatsapp telegram explotar mensaje nefasto decir saber decir barbaridad ahí grupo departamento matemático administrador poner él 10 echar decir a ey lástima matar así ahí responder mensaje decir che gravísimo buen decretar feriado asueto acuerdo cómo llamar ahí segundo boludo decir ja ja mañana clase después cinco segundo después volver deprimir clase pasado gravísimo día siguiente marchar marcha gigante hacer bien ver tanto loco todo sociedad seguir mínimo coherencia casi consenso decir che mal tratar matar alguien buen ahora disputa buen hacer bien ir decir," Bueno, el día que la trataron de matar a Cristina, fue terrible. O sea, yo estaba en mi casa la noche, viviendo con Joaco y Marino. Creo que fue Joaquín que dijo, che, la trataron de matar a Cristina. Y nosotros diciendo, ¿qué decís boludo? ¿Pero qué me estás contando? No boludo, en serio. Y así, entonces empezamos a poner la tele, qué sé yo. Y yo, ya había sido una semana de mucho revuelo. Yo había estado yendo al tribunal, a la casa en Juncal, porque estaba sucediendo todo este tema del juicio. Y yo iba ahí a Juncal, fui creo que dos veces antes de esto. Porque me parecía gravísimo. Y veía como una escalada de violencia en general. Y decían, ¿qué está pasando? Tipo, ¿qué está pasando con la democracia? Con todo. Y bueno, cuando pasó eso ya armé mi mochilita. Y dije, bueno, me llevo un limón por si tiran gas pimienta. Algo para taparme la cara, no sé. Ya ni sabía lo que podía pasar. Y al mismo tiempo estaba viendo por WhatsApp que iba a ser mi agrupación. Distintas cosas. Y al final, de hecho, nos convocaron. Pero yo ya me estaba preparando. Y con los chicos ahí de la casa estábamos diciendo, bueno, hay que ir, hay que ir. Y bueno, en simultáneo estaba sucediendo que, obviamente, los grupos de la facultad de WhatsApp, de Telegram, estaban explotando de mensajes. Y había algunos muy nefastos diciendo, no sé, diciendo barbaridades. Ahí en el grupo del departamento de matemática, el administrador tuvo que ponerse la a 10 y echar a uno que dijo, ay, qué lástima que no la mató, o algo así. Yo estaba ahí también respondiendo a los mensajes, diciendo, che, es gravísimo esto. Y bueno, sí se decretó el feriado o el asueto, no me acuerdo cómo lo llamaron. Ahí tuvimos un segundo de boludo de decir, ja, ja, mañana no hay clases. Pero después, cinco segundos después, nos volvimos a deprimir porque no había clases. Por lo que había pasado, que era gravísimo. Y nada, al día siguiente fui a marchar y fue una marcha gigante. Y nada, como que me hizo bien ver que no estaba tan loca toda la sociedad. Como que seguía habiendo un mínimo de coherencia y que había casi que un consenso en decir, che, estás mal tratar de matar a alguien. O sea que, bueno, ahora también está en disputa. Pero bueno, me hizo bien ir, digamos. 
","[0.5154451984498236, 0.4639935327427728, 0.4679782858447117, 0.4767824551372817, 0.46479621808975935, 0.4680028480868186, 0.4732966030637423, 0.4516664286111963, 0.47382354363799095, 0.46856247937237777, 0.4660066389120542, 0.47376366674900056, 0.4435366516311963, 0.455967733717483, 0.4717559814453125, 0.4648818827810742, 0.4470339842140675, 0.4858396994440179, 0.48024194687604904, 0.5092775532427956, 0.5298632737249136, 0.49004589319229125, 0.5044622783149991, 0.5220562723966745, 0.5157338504989942, 0.5438446808945049, 0.5057935953140259, 0.5020564496517181, 0.5175353735685349, 0.5082808136940002, 0.49401044348875683, 0.5660180151462555, 0.5260200351476669, 0.5800802906354269, 0.4882279336452484, 0.4018813371658325]"
60.0,buen verdad recordar recordar momento parecer saber casa celular creer quizás recordar después tema conversación saber cena ejemplo obviamente leer él twitter después saber entender bien pasado entonces tampoco charlar ponelar buen si acuerdo obviamente suceso obviamente después si acuerdo post general ir dormir temprano acuerdo irme dormir llegar tipo mensaje trabajo preguntar si ir haber si trabajar día siguiente parecer declarado feriado estilo buen feriado obligatorio saber acuerdo dormir duda tipo levantar levantar acuerdo levanté temprano día haber pasar ahí aparte saber ir tener hacer levantar acuerdo si ver si ir tener trabajar ir pagar feriado igual ir tener trabajar creer ahí levanté si acuerdo mal mamá creer decir tipo che mirar feriado decir si igual trabajar si equivonar parecer decir ir subir avisar él final ser feriado parecer decidido madrugada cosa así saber día anterior dormir después creer verdad momento si acuerdo vivir minuto minuto sino después si charla gente familia verdad," Bueno de esto, la verdad, no lo recuerdo. O sea, no recuerdo nada en el momento porque me parece que no sé, no estaba en mi casa, no estaba con el celular. Creo que quizás mi recuerdo es más como del después, como de que sea tema de conversación, no sé, en la cena por ejemplo. Obviamente el leerlo en twitter después, pero no sé, como que no se entendía bien lo que había pasado, entonces tampoco había nada, tanto para charlar, ponele. Pero bueno si me acuerdo, obviamente, que fue todo un suceso obviamente y después si me acuerdo del post, o sea yo por lo general me voy a dormir muy temprano y me acuerdo que antes de irme a dormir me llega tipo un mensaje como del trabajo en donde preguntaban si iba a haber, si teníamos que trabajar el día siguiente, porque me parece que lo habían declarado feriado o algo por el estilo. Pero bueno son esos feriados que no son obligatorios no se sabía me acuerdo que me fui a dormir como con esa duda de tipo me tendría que levantar, no me tendría que levantar. Nada me acuerdo que me levanté muy temprano ese día, con todo lo que habia pasado ahí. Aparte sin saber qué es lo que iba a tener que hacer y cuando me levanto me acuerdo que si había visto, que nada, que si que íbamos a tener que trabajar, que nos lo iban a pagar como un feriado igual, pero como no, que íbamos a tener que trabajar. Y creo que ahí, ya me levanté. Y si no me acuerdo mal como que mi mamá, creo que me dijo tipo, che, mira que es feriado, y yo digo, si, ya se pero igual tengo que trabajar. Y si no me equivoco, me parece como que dijo yo iba a subir a avisarles que nada que al final había sido feriado porque me parece que como que habían decidido a la madrugada o una cosa así como que no se sabía mucho el día anterior cuando me fui a dormir. Después creo que la verdad que nada más. O sea, de momento si no me acuerdo porque, como que no lo viví muy en el minuto a minuto, sino que fue más como después. Y si la charla con la gente con la que estaba, con mi familia y eso pero la verdad que nada más. 
","[0.6615186287806585, 0.6503181805213293, 0.6628808270801197, 0.5932987064123154, 0.6274044712384542, 0.6246738359332085, 0.5804123452731541, 0.64779432117939, 0.660984456539154, 0.6588286906480789, 0.7097930510838827, 0.6681196987628937, 0.5856748223304749]"
61.0,recordar salir casa enterar bajar escalera hermano decir ver disparar cristina decir mostrar video momento parecer tanto grave decir país loco vivir casa después rato siguiente colectivo empezar tomar dimensión pasado ahí empezar tener miedo miedo decir espanto espanto divertido salvado increíble recordar evento," Recuerdo que estaba saliendo de mi casa cuando me enteré. Estaba por bajar la escalera, y mi hermano me dice, ¿viste que le dispararon a Cristina? Yo le digo, ¿qué? Y me mostró el video. Y en su momento no me pareció tan grave. Como que dije, qué país de locos en el que vivimos. Y me fui de mi casa y después, al rato siguiente en el colectivo empecé a tomar dimensión de lo que había pasado y ahí empecé a tener miedo. Miedo. Y a decir, qué espanto, qué espanto. Pero un poco divertido también. Por la salvada increíble. No recuerdo mucho más de ese evento. 
","[0.4343022961508144, 0.41192965805530546, 0.38577935596307117, 0.38531831465661526, 0.4290930543627058, 0.4013966346780459, 0.3531432211399078, 0.36100905388593674, 0.3805019060770671, 0.4148789048194885, 0.466839462518692]"
62.0,,,
63.0,acuerdo específicamente fecha intento asesinato cristino si acuerdo mal acuerdo creer momento bien enterar bien quedar haber él charlar casa cocina quedar charlar evento sorprendido impresionado pasado acuerdo cinco saber decir dónde sentado cada mesa cocina creer suelo sentar usualmente mesa vidrio atrás especie butaca tres silla soler poner lado mesa butaca dos cabecera lado recordar haber silla contrario butaca recordar discutir decir medio mucho diferencia distinto mirada fecha vuelta recordar fecha cómo día creer llover creer llover día menos día acuerdo haber conversación mientras suceder evento tampoco momento pasar recordar tampoco hacer acuerdo conversación recuerdo después haber mirar tele saber si poner video demostrar pasado mientras mesa saber si recordar acuerdo disposición general mesa cocina noción saber particular día," No me acuerdo específicamente qué fecha fue, el intento de asesinato de Cristina. Si no me acuerdo mal, lo que sí me acuerdo que fue creo el momento en donde o bien me enteré o bien me quedó haberlo charlado. Es en casa. Estábamos en la cocina, Nos quedamos charlando entre todos del evento. Estábamos un poco sorprendidos, impresionados por lo que había pasado. Me acuerdo, sí, estábamos los cinco, no sabría decir dónde se había sentado cada uno de la mesa de la cocina, yo creo que estaba donde me suelo sentar usualmente. Tenemos una mesa de vidrio que atrás tiene como una especie de butaca y hay tres sillas que solemos poner de los lados de la mesa donde no está la butaca, dos en las cabeceras y una del otro lado. No recuerdo haber estado en la silla que está contraria a la butaca. Recuerdo que estaban discutiendo un poco, que decían los medios que había mucha diferencia entre distintas miradas. De la fecha en sí, de vuelta, no recuerdo ni la fecha, ni cómo era el día. También creo que no estaba lloviendo, sí, creo que no estaba lloviendo ese día. Por lo menos el día que me acuerdo de haber tenido esta conversación. Mientras que sucedía el evento tampoco, en el momento en donde pasó, no recuerdo tampoco qué estaba haciendo. O sea yo me acuerdo más de esta conversación. Sí tengo recuerdos después de haber mirado un poco en la tele, no sé si habíamos puesto algunos videos que demostraron un poco lo que había pasado mientras estábamos en la mesa. Sí, no sé si recuerdo mucho más. 
Sí, me acuerdo de la disposición general de la mesa, de la cocina, tengo una noción, pero no sé. No mucho particular de ese día, no mucho más.
","[0.5632367151625016, 0.5970909986644983, 0.5647293488184612, 0.5631848871707916, 0.5721874649708087, 0.5582632968823115, 0.5668369043957103, 0.5675383269786834, 0.5390076107449002, 0.5597730353474617, 0.5381069438798087, 0.4636293003956477, 0.5201796948909759, 0.5046468526124954, 0.48257893323898315, 0.5773479044437408, 0.4982203245162964]"
64.0,acuerdo acuerdo ir levantar día acostar tarde entrar instagram momento vivir leer teléfono entonces desconectar dato poder leer publicación propagando entonces dormir haber entrar ninguno sitio enterar enterar día clase aquel día volver día volver ciudad entonces buen volver cómo volver acuerdo hablar mamá teléfono decir ir ir tren zárate ahí pasar buscar acuerdo buscar tía tenso situación todo ciudad tren mirar acabar pasar acuerdo grupo whatsapp un clase aquel obvio revisar después día todo red social mirar pasado vídeo poder creer acuerdo mirar mensaje enterar batir café cocina imagen taza batir teléfono leer cosa," No me acuerdo mucho. Me acuerdo que me iba a levantar, ese día me acosté tarde pero no entré en instagram ni nada. Estaba en el momento en el que vivía leyendo con el teléfono entonces desconectaba los datos para poder leer sin publicaciones, sin propagandas. Entonces me fui a dormir sin haber entrado a ningún sitio donde me enterara. Me enteré al otro día de que no teníamos clase por esto y de todo aquello. Y yo ese día me tenía que volver, al otro día me tenía que volver a mi ciudad entonces fue como bueno en qué me vuelvo, cómo me vuelvo y me acuerdo que hablé con mi mamá por teléfono y le dije que me iba a ir en el tren hasta Zárate y ahí me pasaban a buscar. Me acuerdo que me fue a buscar ella con mi tía y nada que estaba como todo muy tensa la situación en toda la ciudad, el tren era como que todos nos mirábamos como que acababa de pasar. Y nada me acuerdo que en los grupos de whatsapp era como, uy, no tenemos clases, esto y aquello. Y nada obvio revisar después, al otro día, todas las redes sociales de mirar qué había pasado el vídeo y todo lo que se podía. Creo que no más.
 Me acuerdo que miré los mensajes de cuando me enteré, me estaba batiendo el café en la cocina pero y tengo la imagen de mi taza batiendo yo y el teléfono y leyendo las cosas pero no mucho más.
","[0.5060561776161194, 0.48113931549919975, 0.5167890544980764, 0.5000908034188407, 0.45317621529102325, 0.4813888132572174, 0.41188623011112213, 0.39073870579401654, 0.4882250130176544, 0.12658023834228516]"
65.0,acuerdo día anterior labo 5 lado novio ayudante labo 5 momento si mal recordar entregar informe alguno tipo trabajo suponer informe buen si clase extender semana entonces acuerdo re estresado informe grupo hacer repente ver noticia shokcea novio principio creer decir desmerecer poquito dar cuenta gravedad asunto venir pasar cosa bastante potente mundo tipo ah ok intentar asesinar vicepresidenta ok después che pará montón sacar momento noche 9 10 exacta mandar mail decir día siguiente ir haber clase declarar especie azueto intento asesinato ahí che pasar grave después poner pensar montón cosa democracia buen empezar pensar dictadura buen ir venir medio dictatorial venir acá adelante después evento tanto trágico igual poner feliz clase hacer informe poner bastante nervioso momento buen," De esto me acuerdo que fue el día anterior a que yo tuviera labo 5, estaba al lado de mi novio, que era mi ayudante de labo 5 en ese momento y si mal no recuerdo teníamos que entregar un informe o teníamos algún tipo de trabajo, supongo que un informe. Y bueno, nada, como que si no teníamos clases se extendía una semana, entonces me acuerdo que yo estaba re estresada por el informe. Con mi grupo que no hacía nada y que se yo. Y de repente vemos esta noticia y nos shokcea tanto a mi novio como a mí. Y como que yo al principio no me lo creía, como que decía, o como que lo desmerecí un poquito, en el sentido de, como que no me di cuenta de la gravedad del asunto, porque venían pasando cosas bastante potentes en el mundo y fue tipo, ah ok, intentaron asesinar a la vicepresidenta, ok. Y después fue como, che pará, esto es un montón y cuando sacó, en un momento de la noche, a las 9 y algo, 10, exactas, mandó un mail diciendo que al día siguiente no iba a haber clase que había, como que se declara una especie de azueto por el intento de asesinato. Y nada, yo ahí estaba como, che, esto que pasó es muy grave. Y después me puse a pensar en un montón de cosas de la democracia como de bueno, o empecé a pensar en la dictadura, en como bueno, que va a venir algo como medio dictatorial que es lo que se viene de acá en adelante, después de este evento tan trágico. Y nada, igual me puse un poco feliz por no había clases, porque no tenía que hacer el informe que era algo que me estaba poniendo bastante nerviosa en ese momento, pero bueno, eso
","[0.6125515614237104, 0.6085333973169327, 0.6116067409515381, 0.5835474878549576, 0.5729705293973287, 0.6431805193424225, 0.6722332239151001]"
